datetime,tempmax,tempmin,temp,humidity,precip,windspeed,solarradiation
2022-09-14,19.2,8.9,14.0,80.4,5.0,17.3,129.7
2022-09-15,21.3,9.6,14.8,79.1,1.1,15.9,227.4
2022-09-16,16.2,9.5,13.1,81.0,2.8,24.3,179.8
2022-09-17,19.3,7.4,12.8,79.4,0.8,17.9,213.6
2022-09-18,18.5,6.5,12.5,85.1,0.9,16.3,258.7
2022-09-19,18.3,5.0,12.4,84.0,1.2,21.7,249.5
2022-09-20,18.4,10.8,13.4,83.7,2.6,23.8,224.7
2022-09-21,17.1,8.5,12.9,83.6,2.3,11.1,203.7
2022-09-22,19.6,10.1,13.3,85.7,3.1,23.7,212.4
2022-09-23,19.5,8.3,13.3,85.4,1.8,16.4,251.4
2022-09-24,20.1,9.1,13.7,82.8,0.4,18.2,209.2
2022-09-25,19.3,8.3,13.8,75.1,0.4,25.4,228.6
2022-09-26,21.3,5.4,13.2,71.5,0.0,18.2,251.9
2022-09-27,21.3,7.1,13.5,76.5,0.3,25.0,271.4
2022-09-28,18.1,8.0,12.6,85.8,2.1,17.9,186.2
2022-09-29,19.3,11.0,14.5,82.4,2.7,27.2,228.3
2022-09-30,18.2,10.8,13.6,85.7,5.0,25.4,189.4
2022-10-01,18.3,10.3,14.1,73.2,2.1,34.9,134.0
2022-10-02,19.1,10.1,14.5,70.0,0.0,25.2,223.9
2022-10-03,20.3,10.1,14.5,73.9,0.7,21.9,236.1
2022-10-04,20.4,7.1,13.5,78.5,0.9,17.9,240.5
2022-10-05,19.3,9.1,13.6,83.0,2.0,16.5,210.3
2022-10-06,19.3,11.0,13.5,87.3,12.1,23.8,159.0
2022-10-07,18.4,10.0,13.5,87.0,3.2,14.2,211.2
2022-10-08,18.1,10.1,13.6,79.5,0.9,18.2,125.5
2022-10-09,18.9,10.8,14.0,79.2,1.4,14.7,209.0
2022-10-10,19.4,8.0,13.9,74.0,0.1,17.4,253.0
2022-10-11,18.3,8.0,13.0,77.0,0.6,17.0,218.4
2022-10-12,17.5,6.3,12.2,80.9,0.2,16.1,232.8
2022-10-13,20.3,7.9,12.6,84.6,2.1,13.7,241.3
2022-10-14,20.3,8.1,13.6,86.3,3.4,25.1,188.7
2022-10-15,20.1,10.3,14.1,85.6,5.1,20.6,167.9
2022-10-16,21.0,8.4,14.0,81.0,0.9,20.3,200.0
2022-10-17,20.3,9.9,13.4,88.8,6.4,18.3,196.1
2022-10-18,20.2,10.0,13.5,89.3,8.0,20.7,154.7
2022-10-19,19.2,10.3,14.2,86.0,7.7,19.3,138.3
2022-10-20,18.4,11.0,13.3,86.1,8.5,14.7,139.9
2022-10-21,19.4,10.1,14.4,85.5,5.1,24.1,219.1
2022-10-22,20.1,11.3,14.6,85.4,7.1,20.2,169.5
2022-10-23,19.2,11.8,14.5,84.9,1.1,23.4,207.9
2022-10-24,20.3,10.8,14.3,81.6,3.4,18.0,129.2
2022-10-25,20.3,10.1,15.0,82.2,2.3,20.8,224.5
2022-10-26,19.3,12.0,14.5,86.5,26.4,21.6,123.5
2022-10-27,19.3,11.9,14.3,88.5,6.2,18.3,150.8
2022-10-28,19.3,12.0,14.7,87.1,11.2,21.4,145.1
2022-10-29,18.1,12.0,14.1,84.8,19.8,18.0,81.9
2022-10-30,19.2,10.7,14.6,79.1,3.6,25.2,224.5
2022-10-31,20.3,7.1,13.4,79.6,2.3,21.7,216.9
2022-11-01,21.3,9.9,14.6,80.1,1.0,20.3,241.1
2022-11-02,16.0,10.0,12.5,91.3,6.0,14.6,122.0
2022-11-03,20.0,9.0,13.6,78.9,0.6,23.6,165.0
2022-11-04,18.2,10.4,13.7,82.3,1.9,21.0,233.6
2022-11-05,19.3,10.0,14.0,83.6,8.8,28.2,165.8
2022-11-06,19.1,10.0,13.3,87.0,6.3,23.6,189.2
2022-11-07,20.2,11.0,14.6,82.7,3.4,14.7,179.6
2022-11-08,20.3,11.0,14.6,83.4,2.6,23.6,186.8
2022-11-09,18.4,9.0,13.1,88.2,6.9,20.7,178.2
2022-11-10,17.4,9.8,13.0,87.5,14.8,27.2,163.1
2022-11-11,18.2,10.0,13.1,88.1,5.2,18.3,173.4
2022-11-12,19.3,10.4,13.8,87.1,3.5,22.0,173.3
2022-11-13,20.0,10.1,14.4,82.9,7.4,21.8,185.8
2022-11-14,19.2,12.1,15.2,83.6,5.9,20.1,182.5
2022-11-15,21.3,10.8,14.7,80.5,3.3,14.4,154.1
2022-11-16,18.1,9.3,13.2,82.7,1.0,12.8,166.8
2022-11-17,22.0,10.0,14.0,83.6,1.5,18.4,162.4
2022-11-18,16.3,11.3,13.3,88.7,6.6,18.3,116.7
2022-11-19,19.2,11.0,14.5,83.6,7.9,16.3,191.2
2022-11-20,19.3,10.3,14.6,84.0,1.8,18.0,183.3
2022-11-21,19.3,12.0,14.7,83.7,4.3,21.9,191.9
2022-11-22,19.3,10.0,14.2,82.4,11.4,29.0,174.1
2022-11-23,19.3,7.3,12.8,81.5,3.5,25.2,203.8
2022-11-24,19.1,8.5,13.4,82.8,3.9,22.0,204.4
2022-11-25,18.4,9.7,14.0,83.9,6.0,21.2,162.7
2022-11-26,18.3,10.0,14.2,83.6,4.1,25.5,182.1
2022-11-27,17.2,11.0,13.4,87.4,10.2,23.7,166.6
2022-11-28,19.3,11.0,13.3,86.6,3.3,18.5,190.2
2022-11-29,18.3,10.9,13.6,86.0,12.5,23.5,168.7
2022-11-30,18.2,10.0,13.4,84.1,4.3,21.5,183.6
2022-12-01,19.1,10.9,14.0,77.3,1.0,30.8,249.0
2022-12-02,19.3,8.4,13.4,80.1,2.7,27.7,238.7
2022-12-03,18.3,9.4,13.4,79.9,7.6,23.7,176.5
2022-12-04,18.3,9.0,13.4,81.6,4.0,20.7,196.7
2022-12-05,18.2,10.0,13.4,82.3,12.9,20.6,148.2
2022-12-06,18.2,8.0,12.8,86.7,9.8,17.7,122.8
2022-12-07,16.4,11.0,13.1,87.3,4.5,14.8,167.2
2022-12-08,18.6,10.4,13.8,83.2,5.6,21.4,173.8
2022-12-09,20.3,10.0,14.3,78.9,1.2,18.1,208.5
2022-12-10,18.3,5.0,12.3,85.7,1.9,16.1,209.2
2022-12-11,20.2,9.0,13.8,79.8,2.3,16.6,195.3
2022-12-12,18.3,5.0,11.8,86.6,1.5,20.5,201.1
2022-12-13,19.2,7.0,12.9,83.1,3.0,14.6,162.4
2022-12-14,18.5,8.0,14.0,73.1,1.5,21.9,155.1
2022-12-15,20.3,7.9,13.3,72.3,0.0,27.2,225.8
2022-12-16,21.5,3.0,12.3,78.4,0.1,25.4,249.5
2022-12-17,21.3,4.7,12.8,74.3,0.2,18.2,235.9
2022-12-18,20.4,5.9,12.7,81.4,1.7,20.2,198.6
2022-12-19,20.3,7.3,13.6,72.1,0.1,19.7,244.6
2022-12-20,22.3,5.1,13.2,75.7,0.0,18.1,240.9
2022-12-21,20.4,5.2,12.6,80.9,0.1,23.5,237.2
2022-12-22,21.0,8.0,13.9,80.1,0.0,21.7,229.0
2022-12-23,21.1,7.6,13.5,80.8,0.6,17.2,213.4
2022-12-24,22.0,6.0,13.5,74.3,0.1,50.2,264.9
2022-12-25,21.3,9.3,14.3,77.6,2.3,25.5,261.1
2022-12-26,21.3,8.0,13.8,68.6,1.1,21.9,211.8
2022-12-27,20.6,5.0,12.1,72.1,0.4,21.9,240.5
2022-12-28,19.3,5.0,12.7,78.5,1.7,20.2,204.6
2022-12-29,19.3,10.0,14.2,77.5,2.8,20.7,172.7
2022-12-30,20.3,6.0,13.6,81.7,0.6,20.4,202.3
2022-12-31,18.4,11.3,14.2,81.5,1.2,18.9,202.7
2023-01-01,19.3,10.0,14.0,81.9,5.2,22.2,164.5
2023-01-02,19.2,11.0,14.1,82.2,4.1,25.4,157.3
2023-01-03,19.3,9.6,14.0,81.4,13.0,21.9,149.9
2023-01-04,19.3,10.3,13.9,81.0,11.4,20.8,180.8
2023-01-05,18.3,11.0,14.1,79.8,7.1,17.0,167.3
2023-01-06,19.3,10.8,14.2,80.7,3.8,21.7,201.5
2023-01-07,18.3,11.3,13.5,83.4,4.9,11.2,195.3
2023-01-08,17.5,9.0,13.6,80.7,9.3,13.2,135.3
2023-01-09,18.3,8.9,13.0,83.0,2.2,17.8,185.2
2023-01-10,16.5,10.9,13.0,91.1,8.8,16.0,144.1
2023-01-11,19.3,10.0,13.5,85.7,4.5,21.7,148.9
2023-01-12,18.1,11.0,13.5,85.7,3.0,12.9,156.0
2023-01-13,21.2,10.0,14.1,82.2,2.1,22.3,167.1
2023-01-14,19.4,10.4,14.4,80.4,3.1,18.2,210.2
2023-01-15,21.5,10.0,14.6,80.7,4.1,23.8,147.1
2023-01-16,19.3,9.4,14.1,81.2,1.2,22.1,172.2
2023-01-17,18.3,9.0,13.4,84.5,5.2,27.1,178.4
2023-01-18,19.3,9.0,13.2,83.6,1.5,27.2,189.7
2023-01-19,19.2,6.0,12.4,84.7,9.8,19.9,197.9
2023-01-20,18.3,9.0,13.2,82.0,2.5,21.9,188.9
2023-01-21,20.0,9.3,13.0,77.8,0.9,14.8,211.4
2023-01-22,19.1,8.0,13.3,72.1,0.1,25.4,198.7
2023-01-23,17.1,7.5,12.7,77.3,1.8,21.8,155.2
2023-01-24,19.2,10.0,13.9,68.9,0.8,23.6,221.2
2023-01-25,20.3,5.6,12.4,77.9,0.0,20.6,244.1
2023-01-26,22.3,7.0,13.2,70.3,0.0,25.4,301.3
2023-01-27,22.3,3.0,12.4,73.2,0.1,28.7,300.9
2023-01-28,20.3,5.1,12.4,76.3,0.0,23.8,293.1
2023-01-29,20.4,3.0,12.0,76.7,0.3,25.8,290.9
2023-01-30,21.3,4.0,12.5,74.8,1.6,22.9,274.1
2023-01-31,19.6,5.0,12.6,81.4,0.7,24.2,276.2
2023-02-01,20.4,4.3,12.3,76.8,0.5,28.9,275.2
2023-02-02,20.6,9.0,14.1,75.5,1.0,21.9,262.4
2023-02-03,20.3,5.1,13.1,69.1,0.6,27.2,296.1
2023-02-04,20.3,8.4,13.8,66.4,0.5,36.5,266.9
2023-02-05,20.3,5.7,12.9,71.6,0.0,26.2,241.1
2023-02-06,19.4,8.0,13.6,71.4,1.0,29.9,209.3
2023-02-07,22.3,5.4,14.0,72.2,1.2,34.9,246.7
2023-02-08,22.3,6.3,13.7,77.4,1.2,18.2,258.3
2023-02-09,20.4,10.3,14.3,73.2,1.0,16.9,219.8
2023-02-10,20.0,6.1,13.7,75.8,2.2,18.2,236.7
2023-02-11,22.1,10.9,15.0,75.6,3.0,25.3,218.2
2023-02-12,19.4,9.0,14.1,76.5,1.0,16.3,179.1
2023-02-13,20.4,6.3,13.4,79.3,1.4,16.3,196.7
2023-02-14,20.3,9.0,14.3,79.4,1.4,25.5,201.4
2023-02-15,20.2,9.3,14.5,77.5,3.2,21.0,212.5
2023-02-16,20.0,10.0,13.7,83.0,10.1,22.5,194.2
2023-02-17,20.4,8.7,14.1,80.6,11.7,26.6,186.1
2023-02-18,19.1,11.1,14.0,87.4,6.9,17.5,128.0
2023-02-19,20.3,9.0,14.1,76.4,2.6,23.7,193.3
2023-02-20,20.3,9.0,13.7,74.0,2.3,19.5,175.0
2023-02-21,17.6,10.0,13.3,85.0,11.6,20.0,177.1
2023-02-22,19.3,10.1,13.4,79.7,8.2,23.5,168.8
2023-02-23,22.3,8.4,14.6,77.0,0.5,23.8,257.5
2023-02-24,21.3,8.1,14.5,73.9,0.9,21.3,221.4
2023-02-25,20.3,9.0,14.0,74.5,1.3,32.8,284.2
2023-02-26,20.2,6.1,13.1,78.8,0.4,27.6,242.8
2023-02-27,22.1,8.1,14.1,80.0,6.0,25.0,207.3
2023-02-28,21.3,9.3,15.1,74.1,2.0,15.0,189.7
2023-03-01,19.3,10.1,15.1,75.5,2.4,19.8,153.8
2023-03-02,19.8,12.0,15.5,76.4,3.2,19.6,113.1
2023-03-03,20.2,13.0,16.1,70.4,2.8,23.0,144.2
2023-03-04,18.0,12.1,15.2,79.5,5.8,21.1,121.0
2023-03-05,19.1,12.0,14.9,80.5,6.9,16.2,149.1
2023-03-06,22.0,12.0,15.4,79.6,6.5,18.4,190.0
2023-03-07,20.9,10.3,14.6,83.2,10.9,26.5,167.2
2023-03-08,18.4,10.9,14.1,87.0,11.7,20.1,149.6
2023-03-09,14.3,11.9,12.9,92.1,18.9,12.0,84.6
2023-03-10,19.3,10.9,14.0,87.5,20.5,20.7,144.8
2023-03-11,14.2,11.1,12.4,94.6,33.4,15.7,64.8
2023-03-12,17.3,11.0,12.9,93.6,14.9,18.8,135.0
2023-03-13,15.4,11.8,13.3,90.1,9.3,11.9,136.6
2023-03-14,18.3,11.0,14.1,86.7,5.7,14.6,180.5
2023-03-15,18.3,11.1,14.4,82.0,2.8,18.9,149.5
2023-03-16,19.1,9.4,13.9,84.2,9.4,27.3,212.8
2023-03-17,20.0,8.0,13.6,84.2,4.9,23.3,169.8
2023-03-18,19.4,10.0,14.5,82.8,2.7,26.1,159.1
2023-03-19,20.3,11.0,14.5,82.6,7.8,31.1,172.8
2023-03-20,19.4,8.3,14.2,80.1,2.0,20.9,195.2
2023-03-21,20.5,7.6,14.1,79.1,2.0,28.1,236.8
2023-03-22,20.3,10.3,14.9,78.6,3.3,26.2,156.6
2023-03-23,19.3,9.1,14.2,80.7,6.0,21.4,153.8
2023-03-24,20.3,11.0,15.1,80.2,7.3,23.8,200.5
2023-03-25,17.3,12.0,14.2,82.8,4.3,19.0,136.2
2023-03-26,20.0,11.0,14.7,73.4,1.5,23.4,162.6
2023-03-27,19.3,10.1,14.2,80.5,3.5,17.0,157.0
2023-03-28,20.1,11.3,14.8,81.5,8.3,20.3,147.0
2023-03-29,18.1,10.0,13.8,85.4,9.2,18.2,123.9
2023-03-30,19.3,9.0,13.9,81.1,2.4,14.4,176.7
2023-03-31,18.3,10.1,13.9,78.6,1.4,16.6,168.3
2023-04-01,18.5,10.0,14.2,82.1,3.3,15.7,164.6
2023-04-02,18.0,11.0,14.3,79.5,4.9,17.6,100.8
2023-04-03,20.3,8.9,14.5,70.9,0.3,23.9,219.2
2023-04-04,19.4,11.0,14.7,74.5,1.8,17.9,222.6
2023-04-05,19.4,11.3,15.0,79.5,4.8,21.4,198.8
2023-04-06,18.4,11.8,14.4,84.8,6.0,22.7,159.6
2023-04-07,19.3,11.0,14.1,84.5,9.2,20.0,162.7
2023-04-08,18.2,10.3,13.7,86.5,11.3,14.8,155.1
2023-04-09,19.0,10.1,14.2,79.0,5.1,17.2,134.4
2023-04-10,19.2,9.0,13.9,81.2,3.4,19.2,114.5
2023-04-11,20.0,10.0,14.2,80.2,1.4,20.3,210.4
2023-04-12,21.1,11.1,14.7,81.4,2.5,17.9,197.7
2023-04-13,21.5,11.1,15.0,73.9,0.1,23.3,227.5
2023-04-14,21.1,9.3,14.7,73.5,0.4,16.7,231.6
2023-04-15,20.1,9.1,14.7,73.7,1.4,24.3,236.7
2023-04-16,16.4,10.3,13.2,90.5,13.8,16.7,108.2
2023-04-17,21.0,11.0,13.8,86.7,17.6,22.8,128.1
2023-04-18,19.1,10.3,14.5,83.3,15.8,18.7,133.0
2023-04-19,19.5,8.0,13.8,84.7,4.7,20.7,188.4
2023-04-20,20.2,10.9,14.8,84.0,3.9,17.5,158.6
2023-04-21,17.5,12.5,14.3,85.7,8.9,15.8,162.3
2023-04-22,17.3,11.0,14.0,83.5,13.9,16.9,156.8
2023-04-23,18.4,12.0,14.5,82.6,21.6,22.3,85.4
2023-04-24,17.2,11.0,14.0,86.5,17.9,17.5,161.3
2023-04-25,20.3,10.0,13.9,85.9,13.4,20.5,172.6
2023-04-26,17.3,11.0,13.6,87.7,3.4,17.1,154.7
2023-04-27,20.0,10.0,14.2,83.9,3.8,13.4,177.3
2023-04-28,19.2,11.0,14.4,81.0,9.4,15.5,120.5
2023-04-29,19.1,10.9,14.5,81.8,0.8,21.3,135.1
2023-04-30,18.8,10.8,14.5,79.6,0.8,22.8,192.4
2023-05-01,20.1,9.0,14.8,73.8,0.5,23.3,240.6
2023-05-02,20.1,9.0,14.4,72.3,0.0,27.3,235.9
2023-05-03,19.5,8.4,14.0,72.1,0.0,27.1,274.9
2023-05-04,19.8,8.1,14.4,70.5,0.0,16.7,221.8
2023-05-05,20.2,9.8,14.8,70.6,0.0,18.5,235.5
2023-05-06,19.3,9.3,14.5,71.8,0.3,17.1,211.1
2023-05-07,23.3,9.4,15.7,62.5,0.0,22.6,260.6
2023-05-08,19.0,8.0,13.2,81.7,0.1,21.0,180.1
2023-05-09,19.8,11.0,15.0,76.3,0.3,20.0,144.7
2023-05-10,19.2,10.0,14.6,79.3,2.8,13.4,110.3
2023-05-11,21.1,11.5,15.5,76.8,14.1,15.8,128.1
2023-05-12,20.8,10.0,14.9,77.4,2.0,17.4,197.7
2023-05-13,21.2,10.0,15.5,72.6,2.6,26.1,132.6
2023-05-14,20.2,12.3,15.9,74.7,3.1,30.1,149.4
2023-05-15,20.3,12.0,15.1,80.5,5.8,21.9,121.6
2023-05-16,19.6,9.0,14.2,83.1,3.4,17.0,177.8
2023-05-17,22.1,11.0,15.0,84.5,2.2,17.4,190.4
2023-05-18,22.8,9.7,15.9,76.6,1.6,25.7,217.4
2023-05-19,21.1,11.0,16.1,75.1,1.8,18.0,164.1
2023-05-20,20.3,9.8,15.1,79.4,1.7,18.2,110.7
2023-05-21,20.9,9.1,14.8,81.4,2.2,21.8,214.5
2023-05-22,20.2,11.0,15.2,83.7,11.3,24.2,153.7
2023-05-23,20.1,12.0,14.6,87.2,12.7,12.9,115.5
2023-05-24,19.3,10.0,14.9,85.1,11.3,20.2,159.0
2023-05-25,21.3,11.3,14.9,86.4,19.6,18.4,111.6
2023-05-26,17.1,11.8,13.7,88.2,5.0,16.7,113.0
2023-05-27,20.3,11.0,14.9,81.6,1.7,25.1,189.3
2023-05-28,21.1,10.0,14.8,81.4,3.3,17.8,148.7
2023-05-29,19.3,8.8,13.5,88.5,0.3,24.2,211.4
2023-05-30,20.3,10.0,14.2,84.0,1.6,16.7,152.9
2023-05-31,21.0,10.9,15.2,77.4,4.6,24.1,100.5
2023-06-01,19.3,12.0,15.0,79.6,10.3,21.9,84.1
2023-06-02,19.3,10.9,14.9,70.6,0.6,21.6,207.0
2023-06-03,21.8,8.9,15.0,72.3,0.0,16.3,260.0
2023-06-04,21.3,8.0,14.1,74.5,0.0,20.6,232.0
2023-06-05,20.3,11.0,14.4,82.1,0.9,24.2,163.7
2023-06-06,19.7,11.9,15.2,73.3,2.7,22.0,132.4
2023-06-07,19.4,11.0,15.2,73.9,0.4,19.0,152.0
2023-06-08,20.2,10.9,14.8,76.8,4.3,18.2,159.4
2023-06-09,20.3,11.0,14.9,74.2,1.3,20.1,205.8
2023-06-10,20.3,7.0,13.3,80.3,1.0,20.2,221.8
2023-06-11,18.1,5.0,12.8,79.0,0.5,28.7,212.8
2023-06-12,20.3,8.3,14.7,74.4,0.3,30.9,218.4
2023-06-13,21.3,10.1,15.9,66.7,0.0,23.7,241.4
2023-06-14,18.2,11.0,14.5,76.1,2.6,20.2,149.8
2023-06-15,18.2,11.0,14.2,75.4,6.7,28.4,138.3
2023-06-16,18.1,9.4,14.2,77.5,0.9,21.9,163.9
2023-06-17,18.2,11.0,14.1,72.8,1.6,31.1,122.7
2023-06-18,18.1,11.8,14.3,68.9,0.0,31.1,155.2
2023-06-19,19.7,12.0,15.4,68.6,0.0,24.2,214.9
2023-06-20,19.4,13.0,16.1,62.4,0.0,23.9,213.6
2023-06-21,20.2,11.0,15.5,73.6,0.5,28.9,179.4
2023-06-22,21.1,12.0,15.8,74.8,0.5,22.1,143.4
2023-06-23,20.3,11.0,15.0,78.4,0.4,16.2,193.0
2023-06-24,22.1,11.0,15.5,77.0,1.4,17.7,183.8
2023-06-25,19.5,11.2,15.3,73.7,0.4,25.3,143.2
2023-06-26,20.4,11.0,15.3,72.9,0.1,18.1,182.4
2023-06-27,21.2,9.0,14.1,81.0,3.9,18.0,207.9
2023-06-28,20.9,9.0,14.9,75.0,0.4,14.7,204.4
2023-06-29,20.5,10.4,16.0,68.2,2.1,31.3,183.5
2023-06-30,19.3,12.9,15.7,69.9,1.4,27.1,155.1
2023-07-01,20.2,11.0,15.4,68.8,0.2,21.9,164.8
2023-07-02,20.3,11.0,14.3,84.7,3.2,13.4,109.2
2023-07-03,19.3,9.0,13.5,89.8,2.0,17.0,203.1
2023-07-04,20.4,10.0,14.4,86.7,1.6,12.8,213.6
2023-07-05,19.1,10.4,14.7,79.7,2.6,16.2,144.8
2023-07-06,19.1,10.4,14.2,85.9,2.4,24.8,117.1
2023-07-07,21.2,9.0,13.8,86.5,6.3,21.9,158.6
2023-07-08,17.3,11.0,13.3,90.6,2.6,16.4,184.3
2023-07-09,17.4,10.9,14.0,76.6,0.4,18.0,156.6
2023-07-10,19.3,10.0,14.1,76.3,0.1,18.4,191.3
2023-07-11,19.3,8.4,13.7,79.9,0.0,23.6,184.6
2023-07-12,18.3,8.0,13.9,77.6,0.0,16.6,197.1
2023-07-13,21.3,9.0,15.1,68.0,0.2,21.9,218.3
2023-07-14,18.3,11.0,14.0,85.0,7.9,18.3,125.3
2023-07-15,20.0,11.0,15.4,72.4,1.2,23.7,139.9
2023-07-16,19.3,10.4,15.4,74.6,0.4,21.9,197.0
2023-07-17,20.0,11.3,14.8,76.6,24.8,28.6,69.5
2023-07-18,19.3,11.0,14.9,74.5,2.1,28.9,129.2
2023-07-19,17.3,11.3,14.0,73.4,0.3,24.1,176.6
2023-07-20,19.3,13.0,15.5,66.5,0.0,38.4,225.3
2023-07-21,19.2,12.0,15.0,74.8,3.1,31.2,130.6
2023-07-22,17.4,11.8,14.4,69.9,0.4,28.9,212.7
2023-07-23,19.3,11.0,14.8,72.9,0.2,21.6,175.8
2023-07-24,21.0,10.0,15.3,73.4,0.4,22.0,136.1
2023-07-25,20.1,9.0,14.2,80.2,0.9,18.0,165.6
2023-07-26,19.3,11.0,15.3,81.4,1.1,12.8,176.5
2023-07-27,19.9,10.9,15.1,78.6,2.3,16.9,133.5
2023-07-28,20.1,8.9,14.7,75.9,3.5,21.9,156.7
2023-07-29,19.3,11.9,15.8,70.2,1.2,32.7,135.3
2023-07-30,18.3,12.0,14.9,74.6,0.9,36.3,98.6
2023-07-31,18.3,10.0,14.2,75.3,0.6,37.8,130.9
2023-08-01,18.0,11.0,13.8,77.0,1.1,27.2,132.8
2023-08-02,18.2,9.3,14.1,74.8,0.5,16.7,216.9
2023-08-03,19.0,11.0,14.1,78.3,0.6,23.0,197.1
2023-08-04,20.2,9.0,14.6,70.0,0.0,28.2,240.0
2023-08-05,19.2,11.0,15.2,75.6,0.1,28.3,170.7
2023-08-06,18.1,11.4,14.7,80.4,1.2,28.2,141.4
2023-08-07,18.3,11.0,14.5,80.9,0.2,27.8,181.2
2023-08-08,19.1,9.0,14.5,68.0,0.0,23.5,248.6
2023-08-09,18.2,9.0,13.7,77.9,0.2,14.0,199.9
2023-08-10,20.4,7.0,14.0,79.2,0.3,15.5,217.8
2023-08-11,18.2,10.0,14.1,82.7,0.8,20.8,169.8
2023-08-12,19.1,8.0,13.9,74.7,2.3,22.0,180.3
2023-08-13,17.3,11.0,14.3,71.4,0.4,22.9,189.2
2023-08-14,20.1,8.0,14.6,74.1,0.2,15.9,254.4
2023-08-15,20.0,11.0,14.5,78.8,7.1,15.6,101.6
2023-08-16,21.0,8.4,14.7,77.4,1.0,22.0,183.4
2023-08-17,22.0,11.0,15.1,81.4,0.0,20.8,246.2
2023-08-18,20.2,8.0,14.2,85.9,0.9,15.7,219.8
2023-08-19,20.4,9.0,15.6,84.4,3.4,19.4,211.6
2023-08-20,20.5,12.0,15.3,83.8,2.1,16.7,196.9
2023-08-21,19.4,12.0,14.8,87.6,3.5,14.6,136.7
2023-08-22,19.2,12.0,15.0,74.9,1.9,27.2,118.2
2023-08-23,21.3,9.2,15.7,62.5,0.0,22.2,294.1
2023-08-24,20.3,11.0,15.0,67.3,2.6,25.5,233.5
2023-08-25,20.2,10.0,14.9,67.9,0.1,20.4,267.5
2023-08-26,22.3,5.8,14.2,65.4,0.0,25.6,307.2
2023-08-27,21.9,8.0,14.5,67.1,0.0,25.1,278.9
2023-08-28,20.2,9.0,15.0,66.5,0.0,21.2,233.2
2023-08-29,21.4,8.0,15.2,66.6,0.0,21.9,272.6
2023-08-30,19.3,11.0,14.8,67.8,0.0,28.1,231.6
2023-08-31,20.4,9.0,14.9,66.4,0.0,27.6,268.8
2023-09-01,21.4,7.1,15.2,67.9,0.0,17.8,267.1
2023-09-02,21.4,7.7,13.8,77.3,3.9,23.9,248.8
2023-09-03,20.2,9.0,14.5,79.1,3.0,14.8,190.0
2023-09-04,19.4,11.0,15.1,72.5,1.1,27.5,163.8
2023-09-05,20.8,9.0,14.3,73.1,0.0,26.1,228.8
2023-09-06,20.6,9.0,14.9,65.5,0.0,24.3,268.2
2023-09-07,18.4,9.0,14.2,70.5,0.1,20.0,244.8
2023-09-08,18.4,6.6,13.2,75.7,0.7,17.6,248.2
2023-09-09,19.9,8.1,14.5,72.9,0.6,25.7,203.9
2023-09-10,19.2,11.0,14.8,77.2,0.4,21.8,164.9
2023-09-11,21.3,10.0,15.0,71.0,0.2,20.6,234.2
2023-09-12,20.3,4.8,13.4,74.9,0.2,23.0,256.7
2023-09-13,20.4,8.0,14.6,73.7,0.4,20.2,224.5
2023-09-14,18.6,10.3,14.9,73.8,2.7,22.7,169.5
2023-09-15,20.1,11.0,15.0,65.5,0.0,25.4,247.1
2023-09-16,20.3,5.0,14.2,67.1,0.1,13.9,282.2
2023-09-17,18.1,8.0,13.6,76.9,1.4,21.0,189.7
2023-09-18,17.4,8.0,13.8,73.2,0.1,20.2,216.1
2023-09-19,19.3,10.0,14.4,68.3,0.3,32.8,222.5
2023-09-20,17.4,6.0,12.2,75.1,0.1,20.1,244.6
2023-09-21,22.3,4.5,14.6,68.4,0.0,30.9,286.9
2023-09-22,22.5,5.0,13.4,78.9,2.1,17.9,282.0
2023-09-23,22.3,10.0,15.4,77.6,4.5,20.9,197.9
2023-09-24,21.3,12.0,16.1,72.9,0.9,21.7,148.3
2023-09-25,20.3,10.0,15.4,71.5,0.7,23.3,197.1
2023-09-26,22.3,8.0,14.5,81.8,0.0,19.7,277.5
2023-09-27,21.4,5.7,13.9,81.8,1.4,22.2,246.0
2023-09-28,20.5,9.0,14.7,81.8,1.1,19.3,217.7
2023-09-29,20.4,7.4,14.3,75.5,0.6,21.7,208.5
2023-09-30,22.3,8.5,15.6,74.4,0.0,19.7,251.8
2023-10-01,21.0,10.0,15.3,74.7,0.6,21.5,266.5
2023-10-02,21.6,6.8,13.6,84.6,1.1,17.6,246.7
2023-10-03,22.0,10.0,14.8,83.9,0.6,22.8,208.0
2023-10-04,20.5,10.5,15.0,80.9,0.4,17.4,209.8
2023-10-05,21.6,8.0,14.4,76.3,1.6,21.9,230.5
2023-10-06,20.1,11.0,14.1,88.1,3.3,19.1,240.6
2023-10-07,22.3,10.0,15.2,80.8,4.8,26.9,230.9
2023-10-08,20.2,11.3,15.4,79.0,3.4,19.5,187.4
2023-10-09,22.5,10.0,15.6,77.5,2.1,19.7,211.3
2023-10-10,20.0,11.2,15.2,78.2,9.4,22.0,80.9
2023-10-11,27.3,11.0,15.6,72.5,0.8,16.9,218.7
2023-10-12,23.2,8.5,15.2,72.7,0.9,23.9,266.7
2023-10-13,20.3,7.5,14.4,80.6,2.7,19.4,220.2
2023-10-14,19.3,10.0,14.1,76.5,0.6,18.9,173.7
2023-10-15,20.9,8.8,14.1,74.3,0.7,30.5,234.6
2023-10-16,19.5,8.0,13.8,81.3,1.3,26.1,227.0
2023-10-17,20.2,10.4,14.0,82.6,0.9,21.9,218.4
